starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 14:40:38 2016	1461177638	39	168	207	125
Wed Apr 20 14:40:38 2016	1461177638	39	215	255	179
Wed Apr 20 14:40:38 2016	1461177638	39	289	329	254
Wed Apr 20 14:40:38 2016	1461177638	39	368	407	332
Wed Apr 20 14:40:38 2016	1461177638	39	487	526	451
Wed Apr 20 14:40:38 2016	1461177638	39	604	643	567
Wed Apr 20 14:40:49 2016	1461177649	35	797	833	762
Wed Apr 20 14:40:50 2016	1461177650	36	801	836	764
Wed Apr 20 14:40:49 2016	1461177649	35	802	837	766
Wed Apr 20 14:40:49 2016	1461177649	36	803	839	767
Wed Apr 20 14:40:49 2016	1461177649	35	804	840	769
Wed Apr 20 14:40:50 2016	1461177650	36	807	843	771
Wed Apr 20 14:40:49 2016	1461177649	36	810	846	774
Wed Apr 20 14:42:21 2016	1461177741	35	811	847	775
Wed Apr 20 14:42:21 2016	1461177741	35	816	851	780
Wed Apr 20 14:42:21 2016	1461177741	36	816	851	780
Wed Apr 20 14:42:21 2016	1461177741	36	817	852	781
Wed Apr 20 14:40:50 2016	1461177650	36	818	853	782
Wed Apr 20 14:40:50 2016	1461177650	35	820	855	779
Wed Apr 20 14:40:50 2016	1461177650	36	820	856	784
Wed Apr 20 14:42:21 2016	1461177741	35	821	856	786
Wed Apr 20 14:42:21 2016	1461177741	35	824	859	788
Wed Apr 20 14:42:21 2016	1461177741	36	824	860	789
Wed Apr 20 14:42:04 2016	1461177724	35	829	865	794
Wed Apr 20 14:42:21 2016	1461177741	35	832	867	796
Wed Apr 20 14:42:21 2016	1461177741	35	832	868	796
Wed Apr 20 14:42:21 2016	1461177741	36	835	871	800
Wed Apr 20 14:42:04 2016	1461177724	35	837	873	802
Wed Apr 20 14:42:04 2016	1461177724	35	842	877	806
Wed Apr 20 14:41:39 2016	1461177699	36	843	879	808
Wed Apr 20 14:42:19 2016	1461177739	36	845	881	809
Wed Apr 20 14:42:04 2016	1461177724	35	847	882	811
Wed Apr 20 14:42:04 2016	1461177724	36	847	883	805
Wed Apr 20 14:44:19 2016	1461177859	36	851	886	815
Wed Apr 20 14:44:19 2016	1461177859	35	852	887	816
Wed Apr 20 14:42:19 2016	1461177739	35	856	892	821
Wed Apr 20 14:44:19 2016	1461177859	35	861	896	825
Wed Apr 20 14:42:19 2016	1461177739	36	861	896	825
Wed Apr 20 14:44:19 2016	1461177859	35	862	897	827
Wed Apr 20 14:42:04 2016	1461177724	35	864	899	828
Wed Apr 20 14:42:04 2016	1461177724	36	865	901	828
Wed Apr 20 14:43:50 2016	1461177830	35	867	902	831
Wed Apr 20 14:44:19 2016	1461177859	35	868	903	832
